2026-07-21 18:06:40 | DEBUG    | app.dashboard.websocket:connect:31 | WebSocket connected. Active connections: 3
2026-07-21 18:13:31 | DEBUG    | app.dashboard.websocket:disconnect:37 | WebSocket disconnected. Active connections: 2
2026-07-21 18:13:35 | DEBUG    | app.dashboard.websocket:disconnect:37 | WebSocket disconnected. Active connections: 1
2026-07-21 18:17:35 | INFO     | app.utils.logger:setup_logging:70 | Logging initialized. Log directory: logs
2026-07-21 18:17:35 | INFO     | main:lifespan:25 | ============================================================
2026-07-21 18:17:35 | INFO     | main:lifespan:26 | Indeed Job Scraper Application Started
2026-07-21 18:17:35 | INFO     | main:lifespan:27 | Open Browser: http://127.0.0.1:8000
2026-07-21 18:17:35 | INFO     | main:lifespan:28 | ============================================================
2026-07-21 18:17:35 | DEBUG    | app.dashboard.websocket:connect:31 | WebSocket connected. Active connections: 1
2026-07-21 18:17:35 | INFO     | app.services.scraper_service:__init__:38 | ScraperService initialized (simple mode)
